7.83E-01,7.59E+03,7.47E-01,7.69E-01,3.03E-02,7.27E-01,5.89E-01,6.42E-01,7.75E-01
7.54E-01,7.59E+03,7.45E-01,7.66E-01,1.91E-02,7.45E-01,5.91E-01,6.38E-01,8.11E-01
7.65E-01,7.59E+03,7.80E-01,8.20E-01,2.89E-02,7.99E-01,6.10E-01,6.87E-01,8.30E-01
1.15E+00,6.70E+03,7.49E-01,7.63E-01,1.10E-02,7.20E-01,6.10E-01,6.60E-01,7.99E-01
1.14E+00,6.70E+03,7.52E-01,7.69E-01,1.78E-02,7.45E-01,5.89E-01,6.50E-01,8.18E-01
1.13E+00,6.70E+03,7.64E-01,7.76E-01,8.81E-03,7.65E-01,6.04E-01,6.72E-01,8.17E-01
5.44E-01,6.18E+03,6.08E-01,6.64E-01,4.31E-02,6.37E-01,5.08E-01,5.62E-01,6.65E-01
5.46E-01,6.18E+03,6.51E-01,6.72E-01,1.77E-02,6.66E-01,6.12E-01,6.36E-01,6.97E-01
5.63E-01,6.18E+03,6.10E-01,6.84E-01,8.86E-02,6.25E-01,6.00E-01,6.07E-01,6.48E-01
9.01E-01,5.29E+03,6.00E-01,6.44E-01,5.81E-02,6.27E-01,6.48E-01,6.10E-01,6.22E-01
8.98E-01,5.29E+03,5.75E-01,6.44E-01,7.64E-02,5.89E-01,5.80E-01,5.80E-01,6.17E-01
8.42E-01,5.29E+03,6.48E-01,6.76E-01,1.94E-02,6.65E-01,6.00E-01,6.27E-01,6.90E-01
8.11E-01,6.22E+03,3.89E-01,4.69E-01,4.82E-02,0.00E+00,0.00E+00,3.28E-01,5.57E-01
8.18E-01,6.22E+03,3.85E-01,4.75E-01,5.20E-02,0.00E+00,0.00E+00,3.28E-01,5.68E-01
8.31E-01,6.22E+03,3.46E-01,3.71E-01,2.15E-02,0.00E+00,0.00E+00,2.88E-01,5.68E-01
1.20E+00,5.33E+03,3.82E-01,4.13E-01,2.77E-02,0.00E+00,0.00E+00,3.49E-01,5.72E-01
1.37E+00,5.33E+03,3.69E-01,4.24E-01,3.18E-02,0.00E+00,0.00E+00,3.20E-01,5.73E-01
1.36E+00,5.33E+03,3.63E-01,4.19E-01,3.67E-02,0.00E+00,0.00E+00,3.07E-01,5.63E-01
2.23E+00,6.76E+03,7.35E-01,7.52E-01,1.08E-02,7.26E-01,7.42E-01,7.33E-01,8.08E-01
2.27E+00,6.76E+03,7.42E-01,7.48E-01,5.52E-03,7.37E-01,7.43E-01,7.39E-01,8.10E-01
2.30E+00,6.76E+03,7.36E-01,7.44E-01,5.69E-03,7.22E-01,7.56E-01,7.38E-01,8.07E-01
3.34E+00,5.87E+03,7.41E-01,7.49E-01,6.34E-03,7.31E-01,7.50E-01,7.41E-01,8.09E-01
4.03E+00,5.87E+03,7.37E-01,7.57E-01,1.17E-02,7.20E-01,7.63E-01,7.41E-01,8.10E-01
3.37E+00,5.87E+03,7.31E-01,7.36E-01,3.11E-03,7.16E-01,7.52E-01,7.34E-01,8.07E-01
5.81E-02,9.21E+03,5.88E-01,6.50E-01,5.45E-02,6.04E-01,5.75E-01,5.82E-01,6.27E-01
5.76E-02,9.21E+03,6.00E-01,6.50E-01,3.54E-02,6.32E-01,6.25E-01,6.00E-01,6.35E-01
4.45E-01,9.21E+03,5.25E-01,6.00E-01,4.33E-02,4.00E-01,5.00E-01,4.42E-01,5.80E-01
6.94E-02,8.31E+03,5.37E-01,6.00E-01,4.15E-02,5.50E-01,5.75E-01,5.42E-01,6.20E-01
4.68E-01,8.31E+03,5.63E-01,6.00E-01,4.15E-02,4.44E-01,4.75E-01,4.41E-01,6.00E-01
4.76E-01,8.31E+03,6.00E-01,7.00E-01,7.07E-02,4.76E-01,5.25E-01,4.92E-01,5.95E-01
5.35E-01,9.21E+03,6.25E-01,6.82E-01,7.45E-02,3.66E-01,4.69E-01,4.10E-01,6.25E-01
5.26E-01,9.21E+03,6.14E-01,6.36E-01,2.27E-02,3.55E-01,5.31E-01,4.23E-01,6.90E-01
5.26E-01,9.21E+03,5.91E-01,6.36E-01,5.57E-02,3.42E-01,5.31E-01,4.10E-01,7.14E-01
1.04E+00,8.31E+03,6.25E-01,6.36E-01,1.97E-02,2.36E-01,2.50E-01,2.43E-01,6.05E-01
8.25E-02,8.31E+03,6.59E-01,7.27E-01,6.82E-02,5.30E-01,7.81E-01,6.26E-01,7.34E-01
8.32E-02,8.31E+03,6.36E-01,6.82E-01,7.87E-02,5.00E-01,5.63E-01,5.29E-01,6.81E-01
6.01E-01,6.22E+03,7.28E-01,7.49E-01,1.20E-02,6.98E-01,5.63E-01,6.21E-01,7.71E-01
6.15E-01,6.22E+03,7.32E-01,7.42E-01,6.89E-03,6.90E-01,5.92E-01,6.37E-01,7.82E-01
6.27E-01,6.22E+03,7.27E-01,7.38E-01,1.12E-02,6.90E-01,5.70E-01,6.22E-01,7.78E-01
8.96E-01,5.32E+03,7.28E-01,7.49E-01,1.66E-02,6.96E-01,5.63E-01,6.21E-01,7.62E-01
1.03E+00,5.32E+03,7.38E-01,7.49E-01,1.66E-02,7.13E-01,5.77E-01,6.36E-01,7.75E-01
9.46E-01,5.32E+03,7.26E-01,7.42E-01,1.44E-02,7.10E-01,5.36E-01,6.03E-01,7.64E-01
4.91E-01,6.30E+03,5.00E-01,5.07E-01,6.67E-03,2.53E-01,5.00E-01,3.36E-01,5.19E-01
4.93E-01,6.30E+03,5.00E-01,5.07E-01,6.67E-03,2.53E-01,5.00E-01,3.36E-01,5.09E-01
4.90E-01,6.30E+03,5.00E-01,5.07E-01,6.67E-03,2.53E-01,5.00E-01,3.36E-01,5.11E-01
5.64E-01,5.40E+03,5.00E-01,5.07E-01,6.67E-03,2.53E-01,5.00E-01,3.36E-01,4.96E-01
5.69E-01,5.40E+03,5.00E-01,5.07E-01,6.67E-03,2.53E-01,5.00E-01,3.36E-01,5.21E-01
7.74E-01,5.40E+03,5.00E-01,5.07E-01,6.67E-03,2.53E-01,5.00E-01,3.36E-01,5.00E-01
3.37E-01,6.24E+03,5.27E-01,5.73E-01,4.67E-02,5.32E-01,5.00E-01,4.67E-01,5.75E-01
3.38E-01,6.25E+03,5.43E-01,5.87E-01,3.70E-02,5.42E-01,6.97E-01,6.02E-01,5.84E-01
3.24E-01,6.25E+03,5.17E-01,5.73E-01,4.84E-02,4.45E-01,5.07E-01,4.53E-01,5.71E-01
4.56E-01,5.33E+03,5.33E-01,6.13E-01,6.33E-02,4.09E-01,3.03E-01,3.34E-01,5.63E-01
4.60E-01,5.34E+03,5.17E-01,5.73E-01,4.66E-02,3.74E-01,3.75E-01,3.54E-01,5.16E-01
4.75E-01,5.35E+03,5.50E-01,6.00E-01,4.46E-02,4.21E-01,5.79E-01,4.82E-01,5.81E-01
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
